"","subj_idx","stim","response","rt","condition"
"1192","1004","0.5","1",2.13044362500659,"-1"
"1193","1004","1.5","1",1.82575637499394,"-1"
"1194","1004","1.5","1",1.46237808300066,"-1"
"1195","1005","-1.5","0",0.710678500006907,"1"
"1196","1005","-1.5","0",0.839118707997841,"1"
"1197","1005","-0.5","0",1.86292470800981,"1"
"1198","1005","-0.5","0",1.04911462501332,"1"
"1199","1005","-0.5","1",1.75061445799656,"1"
"1200","1005","0","0",1.79459799999313,"1"
"1201","1005","0","1",3.15563858300447,"1"
"1202","1005","0","1",2.68342283299717,"1"
"1203","1005","0","1",1.72957116700127,"1"
"1204","1005","0","1",2.57056620898948,"1"
"1205","1005","0","1",1.81813658299507,"1"
"1206","1005","0","1",2.76602825000009,"1"
"1207","1005","0","0",1.22573408400058,"1"
"1208","1005","0","0",2.02708604100917,"1"
"1209","1005","0","1",3.52030529099284,"1"
"1210","1005","0","0",1.02156891601044,"1"
"1211","1005","0.5","1",1.26026041699515,"1"
"1212","1005","0.5","1",2.283818625001,"1"
"1213","1005","1.5","1",2.18325337499846,"1"
"1214","1005","1.5","1",0.879355458004284,"1"
"1215","1005","-1.5","0",0.689105708996067,"-1"
"1216","1005","-1.5","0",0.643570375003037,"-1"
"1217","1005","-0.5","1",0.912931332990411,"-1"
"1218","1005","-0.5","0",0.749272582994308,"-1"
"1219","1005","-0.5","0",0.661956250012736,"-1"
"1220","1005","0","0",0.774662749987328,"-1"
"1221","1005","0","1",1.51790458300093,"-1"
"1222","1005","0","0",0.689137584005948,"-1"
"1223","1005","0","0",0.57176329199865,"-1"
"1224","1005","0","0",0.673982082997099,"-1"
"1225","1005","0","1",1.42947129199456,"-1"
"1226","1005","0","0",2.29404816699389,"-1"
"1227","1005","0","1",2.34198570800072,"-1"
"1228","1005","0","1",2.51418616599403,"-1"
"1229","1005","0","0",0.721570708003128,"-1"
"1230","1005","0","0",2.32162374998734,"-1"
"1231","1005","0","1",1.18632524998975,"-1"
"1232","1005","0","1",1.13850066700252,"-1"
"1233","1005","0","0",1.27505158299755,"-1"
"1234","1005","0","0",1.50484129099641,"-1"
"1235","1005","0","0",0.764786499988986,"-1"
"1236","1005","0.5","1",1.61241187500127,"-1"
"1237","1005","0.5","1",0.958287040994037,"-1"
"1238","1005","1.5","1",0.829352707994985,"-1"
"1239","1005","1.5","1",0.798897458007559,"-1"
"1240","1005","-1.5","0",0.571167542002513,"0"
"1241","1005","-1.5","0",0.65596641600132,"0"
"1242","1005","-0.5","0",0.95130270899972,"0"
"1243","1005","-0.5","1",1.92688283399912,"0"
"1244","1005","-0.5","0",1.1495399580017,"0"
"1245","1005","0","0",0.72038979199715,"0"
"1246","1005","0","0",2.87888833400211,"0"
"1247","1005","0","1",1.1593173329893,"0"
"1248","1005","0","0",0.796683374996064,"0"
"1249","1005","0","0",1.55221779200656,"0"
"1250","1005","0","1",0.753454583988059,"0"
"1251","1005","0","1",1.15166229200258,"0"
"1252","1005","0","1",0.956486832990777,"0"
"1253","1005","0","1",0.871773166989442,"0"
"1254","1005","0","0",1.87435229199764,"0"
"1255","1005","0","0",0.706841041013831,"0"
"1256","1005","0","1",0.784985209000297,"0"
"1257","1005","0","1",1.09988049999811,"0"
"1258","1005","0","0",1.11693629200454,"0"
"1259","1005","0","1",1.12498624999716,"0"
"1260","1005","0","1",1.34232208300091,"0"
"1261","1005","0.5","1",0.840014415996848,"0"
"1262","1005","0.5","1",0.898967333007022,"0"
"1263","1005","1.5","1",1.03934850000951,"0"
"1264","1005","1.5","1",0.878354624990607,"0"
"1265","1005","-1.5","0",0.624122541994439,"-1"
"1266","1005","-1.5","0",0.65889687500021,"-1"
"1267","1005","-0.5","0",1.28959033299179,"-1"
"1268","1005","-0.5","0",1.95691695899586,"-1"
"1269","1005","-0.5","0",0.758141750004143,"-1"
"1270","1005","0","1",0.820940082994639,"-1"
"1271","1005","0","0",1.91848120900977,"-1"
"1272","1005","0","0",0.992483709007502,"-1"
"1273","1005","0","1",1.83479866701236,"-1"
"1274","1005","0","0",3.0291147090029,"-1"
"1275","1005","0","1",3.15395950000675,"-1"
"1276","1005","0","0",1.06843266700162,"-1"
"1277","1005","0","0",0.731421708012931,"-1"
"1278","1005","0","1",0.948973999998998,"-1"
"1279","1005","0","1",0.860651165989111,"-1"
"1280","1005","0","1",0.80421058300999,"-1"
"1281","1005","0","0",0.736657415996888,"-1"
"1282","1005","0","1",2.44417950000206,"-1"
"1283","1005","0","1",1.24016975000268,"-1"
"1284","1005","0","1",1.70394712500274,"-1"
"1285","1005","0","1",1.53684133299976,"-1"
"1286","1005","0.5","1",1.59742095800175,"-1"
"1287","1005","0.5","1",0.783022957999492,"-1"
"1288","1005","1.5","1",0.83406995900441,"-1"
"1289","1005","1.5","1",1.51506120899285,"-1"
"1290","1005","-1.5","0",0.853960916996584,"1"
"1291","1005","-1.5","0",1.41135779199249,"1"
"1292","1005","-0.5","0",3.02280691699707,"1"
"1293","1005","-0.5","0",0.978185208005016,"1"
"1294","1005","-0.5","0",1.79589958400175,"1"
"1295","1005","0","1",0.697650458008866,"1"
"1296","1005","0","0",1.97485754199442,"1"
"1297","1005","0","1",2.98069949999626,"1"
"1298","1005","0","1",3.64196254199487,"1"
"1299","1005","0","0",2.91723445800017,"1"
"1300","1005","0","1",1.12945745899924,"1"
"1301","1005","0","1",0.823625333010568,"1"
"1302","1005","0","1",1.19845641600841,"1"
"1303","1005","0","1",1.42233441599819,"1"
"1304","1005","0","1",0.655044666011236,"1"
"1305","1005","0","0",2.29465283299214,"1"
"1306","1005","0","1",1.58274729200639,"1"
"1307","1005","0","1",1.13370366599702,"1"
"1308","1005","0","1",0.643764957989333,"1"
"1309","1005","0","0",1.78314866698929,"1"
"1310","1005","0","0",3.03903383298893,"1"
"1311","1005","0.5","1",0.848040124998079,"1"
"1312","1005","0.5","1",1.11468429099477,"1"
"1313","1005","1.5","1",0.765650291999918,"1"
"1314","1005","1.5","1",0.978722583997296,"1"
"1315","1005","-1.5","0",0.744440082999063,"0"
"1316","1005","-1.5","0",0.82271491701249,"0"
"1317","1005","-0.5","1",0.814143666008022,"0"
"1318","1005","-0.5","1",1.90817891700135,"0"
"1319","1005","-0.5","0",2.59741304200725,"0"
"1320","1005","0","1",0.880804083994008,"0"
"1321","1005","0","1",2.30072504200507,"0"
"1322","1005","0","1",1.28671154100448,"0"
"1323","1005","0","0",1.83464320799976,"0"
"1324","1005","0","1",0.872640417001094,"0"
"1325","1005","0","0",2.1270805420063,"0"
"1326","1005","0","1",2.62366391600517,"0"
"1327","1005","0","1",0.979830541997217,"0"
"1328","1005","0","1",1.66126533399802,"0"
"1329","1005","0","0",1.16980375000276,"0"
"1330","1005","0","1",3.5360123749997,"0"
"1331","1005","0","1",0.96963291701104,"0"
"1332","1005","0","0",3.12045204099559,"0"
"1333","1005","0","1",1.95709974999772,"0"
"1334","1005","0","0",0.849111458999687,"0"
"1335","1005","0","0",3.59230416599894,"0"
"1336","1005","0.5","1",1.50686574999418,"0"
"1337","1005","0.5","1",2.72016187499685,"0"
"1338","1005","1.5","1",0.502196499990532,"0"
"1339","1005","1.5","1",1.15509583300445,"0"
"1340","1005","-1.5","0",1.30012583300413,"-1"
"1341","1005","-1.5","0",1.68146749999141,"-1"
"1342","1005","-0.5","1",1.23869991701213,"-1"
"1343","1005","-0.5","0",1.69550724999863,"-1"
"1344","1005","0","1",1.069021333009,"-1"
"1345","1005","0","1",2.48181183400447,"-1"
"1346","1005","0","0",2.14195795900014,"-1"
"1347","1005","0","1",1.64428025000961,"-1"
"1348","1005","0","0",2.20779470801062,"-1"
"1349","1005","0","1",2.42935895900882,"-1"
"1350","1005","0","1",1.10619358399708,"-1"
"1351","1005","0","1",1.14354966700193,"-1"
"1352","1005","0","0",2.01397341699339,"-1"
"1353","1005","0","0",2.02932241700182,"-1"
"1354","1005","0","0",1.53646520798793,"-1"
"1355","1005","0","1",2.8690350830002,"-1"
"1356","1005","0","1",1.46625412499998,"-1"
"1357","1005","0","1",1.1954048339976,"-1"
"1358","1005","0","1",1.10174574999837,"-1"
"1359","1005","0.5","1",1.04543266601104,"-1"
"1360","1005","0.5","0",2.12702062499011,"-1"
"1361","1005","0.5","0",2.8752594999969,"-1"
"1362","1005","1.5","1",1.26631237500987,"-1"
"1363","1005","1.5","1",1.3834131659969,"-1"
"1364","1005","-1.5","0",0.879027124989079,"0"
"1365","1005","-1.5","0",1.09605504201318,"0"
"1366","1005","-0.5","0",1.07398962500156,"0"
"1367","1005","-0.5","1",1.11781154200435,"0"
"1368","1005","0","1",1.18441320800048,"0"
"1369","1005","0","0",1.12892445799662,"0"
"1370","1005","0","0",1.13276437499735,"0"
"1371","1005","0","1",1.66271674999734,"0"
"1372","1005","0","0",2.56302687501011,"0"
"1373","1005","0","1",1.23695933299314,"0"
"1374","1005","0","0",1.27895449999778,"0"
"1375","1005","0","1",1.62695979099954,"0"
"1376","1005","0","1",1.52994750000653,"0"
"1377","1005","0","1",3.20695970799716,"0"
"1378","1005","0","0",2.65037116699386,"0"
"1379","1005","0","0",1.01630966700031,"0"
"1380","1005","0","1",1.09779487499327,"0"
"1381","1005","0","0",2.22860154199589,"0"
"1382","1005","0","1",1.70679383300012,"0"
"1383","1005","0.5","1",2.23214966700471,"0"
"1384","1005","0.5","1",1.98380004199862,"0"
"1385","1005","0.5","1",1.25556862499798,"0"
"1386","1005","1.5","1",1.1942823749996,"0"
"1387","1005","1.5","1",2.29885845800163,"0"
"1388","1005","-1.5","0",0.826570499993977,"1"
"1389","1005","-1.5","0",0.786553624988301,"1"
"1390","1005","-0.5","0",1.40806320800039,"1"
"1391","1005","-0.5","1",1.2799473329942,"1"
"1392","1005","0","0",1.64636608300498,"1"
"1393","1005","0","0",1.48285650000616,"1"
"1394","1005","0","0",1.13492837500235,"1"
"1395","1005","0","1",1.07208804099355,"1"
"1396","1005","0","1",0.855182083992986,"1"
"1397","1005","0","1",1.79424187500263,"1"
"1398","1005","0","1",1.4716003749927,"1"
"1399","1005","0","1",1.88370645800023,"1"
"1400","1005","0","0",1.99170462500479,"1"
"1401","1005","0","1",1.60579308398883,"1"
"1402","1005","0","0",1.41809829098929,"1"
"1403","1005","0","1",1.10200150001037,"1"
"1404","1005","0","1",1.09409770900675,"1"
"1405","1005","0","0",0.972574292012723,"1"
"1406","1005","0.5","1",1.10964512500504,"1"
"1407","1005","0.5","1",0.974562500006868,"1"
"1408","1005","0.5","1",1.16598291600531,"1"
"1409","1005","1.5","1",1.59386599999561,"1"
"1410","1005","1.5","1",1.18711429199902,"1"
"1411","1005","-1.5","0",0.78647337500297,"0"
"1412","1005","-1.5","0",0.818095249996986,"0"
"1413","1005","-0.5","1",3.30595045800146,"0"
"1414","1005","-0.5","1",0.767350249996525,"0"
"1415","1005","0","1",3.00284808300785,"0"
"1416","1005","0","1",0.98083079198841,"0"
"1417","1005","0","1",0.770614250010112,"0"
"1418","1005","0","1",0.801466541000991,"0"
"1419","1005","0","1",0.810242292005569,"0"
"1420","1005","0","1",0.870414749995689,"0"
"1421","1005","0","1",0.704411124999751,"0"
"1422","1005","0","1",1.21944579199771,"0"
"1423","1005","0","1",1.17819891699764,"0"
"1424","1005","0","1",0.824682000005851,"0"
"1425","1005","0","1",1.37698712499696,"0"
"1426","1005","0","1",1.01054220899823,"0"
"1427","1005","0","0",0.819625709002139,"0"
"1428","1005","0","0",0.779149082998629,"0"
"1429","1005","0","0",3.839688166001,"0"
"1430","1005","0","0",2.36404983300599,"0"
"1431","1005","0.5","1",0.777368417009711,"0"
"1432","1005","0.5","1",0.76351566700032,"0"
"1433","1005","0.5","1",0.71897491600248,"0"
"1434","1005","1.5","1",0.6905558330036,"0"
"1435","1005","1.5","1",2.21421079199354,"0"
"1436","1005","-1.5","0",0.989903082998353,"1"
"1437","1005","-1.5","0",0.796772917005001,"1"
"1438","1005","-0.5","1",1.09471824999491,"1"
"1439","1005","-0.5","0",0.773320624997723,"1"
"1440","1005","0","0",1.26329870900372,"1"
"1441","1005","0","1",1.83734183399065,"1"
"1442","1005","0","1",0.781328083001426,"1"
"1443","1005","0","1",1.48015908300295,"1"
"1444","1005","0","0",0.922241666994523,"1"
"1445","1005","0","1",0.774765416994342,"1"
"1446","1005","0","1",1.00174087499909,"1"
"1447","1005","0","0",3.99712237500353,"1"
"1448","1005","0","0",3.5244808330026,"1"
"1449","1005","0","1",1.78790529200342,"1"
"1450","1005","0","1",1.47518279199721,"1"
"1451","1005","0","1",0.809336791993701,"1"
"1452","1005","0","1",0.781566707999445,"1"
"1453","1005","0","1",0.927832375004073,"1"
"1454","1005","0","1",1.24593408299552,"1"
"1455","1005","0","1",1.57780512500904,"1"
"1456","1005","0.5","1",0.657211042009294,"1"
"1457","1005","0.5","1",1.18524904199876,"1"
"1458","1005","0.5","0",2.96592966699973,"1"
"1459","1005","1.5","1",1.48776275001001,"1"
"1460","1005","1.5","1",0.692532333006966,"1"
"1461","1005","-1.5","0",0.900767208004254,"-1"
"1462","1005","-1.5","0",0.721321750010247,"-1"
"1463","1005","-0.5","0",2.60917383400374,"-1"
"1464","1005","-0.5","0",3.19398041699606,"-1"
"1465","1005","0","0",1.28863129099773,"-1"
"1466","1005","0","1",0.91099508300249,"-1"
"1467","1005","0","1",2.12827741699584,"-1"
"1468","1005","0","1",1.821250375011,"-1"
"1469","1005","0","1",1.48169395899458,"-1"
"1470","1005","0","1",2.16218862500682,"-1"
"1471","1005","0","0",0.715063375013415,"-1"
"1472","1005","0","1",1.47823079199588,"-1"
"1473","1005","0","0",3.04994095800794,"-1"
"1474","1005","0","1",2.29890079199686,"-1"
"1475","1005","0","1",1.07434641699365,"-1"
"1476","1005","0","1",1.54064583299623,"-1"
"1477","1005","0","0",0.741378666993114,"-1"
"1478","1005","0","1",1.02049129200168,"-1"
"1479","1005","0","1",3.84957654199388,"-1"
"1480","1005","0","1",1.64645441700122,"-1"
"1481","1005","0.5","1",0.820162083997275,"-1"
"1482","1005","0.5","1",1.24907449999591,"-1"
"1483","1005","0.5","1",0.685645582998404,"-1"
"1484","1005","1.5","1",0.930496000000858,"-1"
"1485","1005","1.5","1",0.722120292004547,"-1"
"1486","1006","-1.5","0",1.39223650000349,"-1"
"1487","1006","-1.5","0",1.12687854199612,"-1"
"1488","1006","-0.5","0",1.39482770800532,"-1"
"1489","1006","-0.5","0",1.87697387499793,"-1"
"1490","1006","-0.5","1",0.830279249988962,"-1"
"1491","1006","0","1",1.0291612919973,"-1"
"1492","1006","0","1",1.18653812499542,"-1"
"1493","1006","0","0",2.02359087500372,"-1"
"1494","1006","0","0",2.19215120800072,"-1"
"1495","1006","0","0",1.03184358400176,"-1"
"1496","1006","0","1",0.942617583001265,"-1"
"1497","1006","0","1",0.950367083001765,"-1"
"1498","1006","0","1",1.04323141700297,"-1"
"1499","1006","0","0",1.1522582500038,"-1"
"1500","1006","0","1",1.09949312498793,"-1"
"1501","1006","0","1",1.04558037499373,"-1"
"1502","1006","0","1",1.00225520900858,"-1"
"1503","1006","0","1",0.960513666999759,"-1"
"1504","1006","0","1",1.20936204100144,"-1"
"1505","1006","0","1",0.943536624996341,"-1"
"1506","1006","0","1",0.831250292001641,"-1"
"1507","1006","0.5","1",2.10656329200719,"-1"
"1508","1006","0.5","1",0.836702540997067,"-1"
"1509","1006","1.5","1",0.816753582999809,"-1"
"1510","1006","1.5","1",0.375318958002026,"-1"
"1511","1006","-1.5","0",0.966007916009403,"1"
"1512","1006","-1.5","0",0.858446541999001,"1"
"1513","1006","-0.5","0",1.02984220800863,"1"
"1514","1006","-0.5","1",1.19779295900662,"1"
"1515","1006","-0.5","1",1.61978570900101,"1"
"1516","1006","0","1",0.880455916005303,"1"
"1517","1006","0","1",1.53041470800235,"1"
"1518","1006","0","1",0.820537541003432,"1"
"1519","1006","0","1",1.76404424999782,"1"
"1520","1006","0","1",0.842284375001327,"1"
"1521","1006","0","1",0.717352625011699,"1"
"1522","1006","0","0",1.37796833399625,"1"
"1523","1006","0","1",1.87108574999729,"1"
"1524","1006","0","1",0.932579459011322,"1"
"1525","1006","0","1",0.782455916996696,"1"
"1526","1006","0","1",2.13819133299694,"1"
"1527","1006","0","1",1.91075429199554,"1"
"1528","1006","0","0",0.673805584010552,"1"
"1529","1006","0","1",1.1530292499956,"1"
"1530","1006","0","1",1.13644295799895,"1"
"1531","1006","0","1",1.01311979199818,"1"
"1532","1006","0.5","1",1.17839366600674,"1"
"1533","1006","0.5","1",0.748693708010251,"1"
"1534","1006","1.5","1",0.90929395800049,"1"
"1535","1006","1.5","1",0.708926084000268,"1"
"1536","1006","-1.5","0",1.10686570800317,"0"
"1537","1006","-1.5","0",0.969626790989423,"0"
"1538","1006","-0.5","0",1.94431249999616,"0"
"1539","1006","-0.5","0",1.51247487499495,"0"
"1540","1006","-0.5","0",0.928146082995227,"0"
"1541","1006","0","1",1.63651612501417,"0"
"1542","1006","0","1",2.2390187090059,"0"
"1543","1006","0","0",1.71384629199747,"0"
"1544","1006","0","0",1.71402779199707,"0"
"1545","1006","0","1",0.890870041999733,"0"
"1546","1006","0","1",1.67772729200078,"0"
"1547","1006","0","0",1.62489474999893,"0"
"1548","1006","0","1",1.6123134590016,"0"
"1549","1006","0","1",0.750299667008221,"0"
"1550","1006","0","0",1.55490966601064,"0"
"1551","1006","0","1",0.874241999990772,"0"
"1552","1006","0","1",0.859189042006619,"0"
"1553","1006","0","1",0.994498540996574,"0"
"1554","1006","0","1",1.57675887498772,"0"
"1555","1006","0","0",1.0084914159961,"0"
"1556","1006","0","0",2.16541387500183,"0"
"1557","1006","0.5","1",2.53897095899447,"0"
"1558","1006","0.5","1",1.1169281659968,"0"
"1559","1006","1.5","1",0.92237104200467,"0"
"1560","1006","1.5","1",0.966871250013355,"0"
"1561","1006","-1.5","0",0.976748458997463,"1"
"1562","1006","-1.5","0",0.770389458004502,"1"
"1563","1006","-0.5","1",1.92574725000304,"1"
"1564","1006","-0.5","1",0.789782666994142,"1"
"1565","1006","-0.5","0",1.49179754201032,"1"
"1566","1006","0","0",1.35662658400543,"1"
"1567","1006","0","1",2.25928704100079,"1"
"1568","1006","0","0",2.05285837499832,"1"
"1569","1006","0","1",0.935595625007409,"1"
"1570","1006","0","1",0.93759995799337,"1"
"1571","1006","0","1",2.12288224999793,"1"
"1572","1006","0","1",0.755749541000114,"1"
"1573","1006","0","1",1.89282845900743,"1"
"1574","1006","0","0",1.71295616700081,"1"
"1575","1006","0","1",1.01290816599794,"1"
"1576","1006","0","1",1.0650663330016,"1"
"1577","1006","0","1",1.20587616600096,"1"
"1578","1006","0","1",1.61278125000536,"1"
"1579","1006","0","0",1.9265258749947,"1"
"1580","1006","0","1",0.828613541991217,"1"
"1581","1006","0","1",1.66092229199421,"1"
"1582","1006","0.5","1",0.896125541999936,"1"
"1583","1006","0.5","1",0.732859083000221,"1"
"1584","1006","1.5","1",0.685889291999047,"1"
"1585","1006","1.5","1",0.988864583996474,"1"
"1586","1006","-1.5","0",1.13337841599423,"0"
"1587","1006","-1.5","0",1.21003745900816,"0"
"1588","1006","-0.5","1",0.744869916001335,"0"
"1589","1006","-0.5","1",0.909346207990893,"0"
"1590","1006","-0.5","0",1.17132458399283,"0"
"1591","1006","0","0",0.763288542002556,"0"
"1592","1006","0","1",1.38645637501031,"0"
"1593","1006","0","1",0.813731917005498,"0"
"1594","1006","0","1",1.64964220800903,"0"
"1595","1006","0","0",1.67681999999331,"0"
"1596","1006","0","0",1.36020145801012,"0"
"1597","1006","0","1",1.47059833300591,"0"
"1598","1006","0","1",0.639803041005507,"0"
"1599","1006","0","0",2.23888908300432,"0"
"1600","1006","0","1",1.99845912499586,"0"
"1601","1006","0","0",1.78390149999177,"0"
"1602","1006","0","1",1.93638891700539,"0"
"1603","1006","0","1",0.610349958995357,"0"
"1604","1006","0","0",1.67301075000432,"0"
"1605","1006","0","1",1.38634920799814,"0"
"1606","1006","0","1",2.45819962500536,"0"
"1607","1006","0.5","1",0.742049749998841,"0"
"1608","1006","0.5","1",0.824734209003509,"0"
"1609","1006","1.5","1",0.904660000000149,"0"
"1610","1006","1.5","1",0.675586416997248,"0"
"1611","1006","-1.5","0",0.726618000000599,"-1"
"1612","1006","-1.5","0",0.922656084003393,"-1"
"1613","1006","-0.5","0",1.16770441600238,"-1"
"1614","1006","-0.5","1",2.9954730830068,"-1"
"1615","1006","-0.5","0",1.87412937499175,"-1"
"1616","1006","0","1",2.47454441699665,"-1"
"1617","1006","0","1",0.689999124995666,"-1"
"1618","1006","0","0",2.09696920898568,"-1"
"1619","1006","0","0",1.74600633299269,"-1"
"1620","1006","0","1",0.752790375001496,"-1"
"1621","1006","0","1",0.861733249999816,"-1"
"1622","1006","0","1",1.67129704199033,"-1"
"1623","1006","0","0",2.22049100000004,"-1"
"1624","1006","0","1",0.817475457995897,"-1"
"1625","1006","0","1",1.19839258400316,"-1"
"1626","1006","0","0",1.49132862499391,"-1"
"1627","1006","0","1",2.57138816700899,"-1"
"1628","1006","0","1",2.76855212499504,"-1"
"1629","1006","0","1",1.32584420799685,"-1"
"1630","1006","0","0",1.63905058400996,"-1"
"1631","1006","0","1",0.828197666007327,"-1"
"1632","1006","0.5","1",1.34931141699781,"-1"
"1633","1006","0.5","1",1.30255629200838,"-1"
"1634","1006","1.5","1",1.25642462499673,"-1"
"1635","1006","1.5","1",0.828739541990217,"-1"
"1636","1006","-1.5","0",0.943966082995758,"0"
"1637","1006","-1.5","0",0.76942116698774,"0"
"1638","1006","-0.5","0",1.74112745899765,"0"
"1639","1006","-0.5","0",1.04947529200581,"0"
"1640","1006","0","0",1.90921145900211,"0"
"1641","1006","0","1",0.999780250000185,"0"
"1642","1006","0","1",0.910284291006974,"0"
"1643","1006","0","1",0.892517125001177,"0"
"1644","1006","0","0",0.986551082998631,"0"
"1645","1006","0","1",0.906971083008102,"0"
"1646","1006","0","1",1.73007849999703,"0"
"1647","1006","0","0",1.8629257499997,"0"
"1648","1006","0","1",0.771493500011275,"0"
"1649","1006","0","1",0.665572625002824,"0"
"1650","1006","0","0",1.15567516699957,"0"
"1651","1006","0","1",0.992636833005236,"0"
"1652","1006","0","0",1.010231207998,"0"
"1653","1006","0","1",0.753184209010215,"0"
"1654","1006","0","0",1.06082274999062,"0"
"1655","1006","0","0",1.30064733399195,"0"
"1656","1006","0.5","1",0.740513166994788,"0"
"1657","1006","0.5","1",0.829807125002844,"0"
"1658","1006","0.5","1",0.763224540991359,"0"
"1659","1006","1.5","1",0.661710041997139,"0"
"1660","1006","1.5","1",0.748643666011048,"0"
"1661","1006","-1.5","0",0.834972625001683,"-1"
"1662","1006","-1.5","0",0.860445792000974,"-1"
"1663","1006","-0.5","0",2.15738741599489,"-1"
"1664","1006","-0.5","0",1.47664195799734,"-1"
"1665","1006","0","0",0.974883250004496,"-1"
"1666","1006","0","1",1.01401741598966,"-1"
"1667","1006","0","0",1.26888904100633,"-1"
"1668","1006","0","0",2.11797529101023,"-1"
"1669","1006","0","1",0.803181457988103,"-1"
"1670","1006","0","0",1.09804716700455,"-1"
"1671","1006","0","1",0.833142041999963,"-1"
"1672","1006","0","1",1.01662508299341,"-1"
"1673","1006","0","1",1.91702987499593,"-1"
"1674","1006","0","0",2.1442900839902,"-1"
"1675","1006","0","1",1.30607366700133,"-1"
"1676","1006","0","0",0.88861475000158,"-1"
"1677","1006","0","1",1.93372845801059,"-1"
"1678","1006","0","1",0.72583854100958,"-1"
"1679","1006","0","0",1.12343316599436,"-1"
"1680","1006","0","0",0.835555208002916,"-1"
"1681","1006","0.5","1",0.946488917004899,"-1"
"1682","1006","0.5","1",0.723813999997219,"-1"
"1683","1006","0.5","1",0.752239042005385,"-1"
"1684","1006","1.5","1",0.775993207993452,"-1"
"1685","1006","1.5","1",0.771172415988985,"-1"
"1686","1006","-1.5","0",0.753626624995377,"1"
"1687","1006","-1.5","0",0.789371999999275,"1"
"1688","1006","-0.5","0",1.8341437909985,"1"
"1689","1006","-0.5","1",1.60212379200675,"1"
"1690","1006","0","0",2.00709549999738,"1"
"1691","1006","0","0",1.77707495799405,"1"
"1692","1006","0","0",1.64916287500819,"1"
"1693","1006","0","0",2.04836841601355,"1"
"1694","1006","0","0",1.60170233399549,"1"
"1695","1006","0","1",2.03315879199363,"1"
"1696","1006","0","0",1.86359033400367,"1"
"1697","1006","0","1",0.745041458998458,"1"
"1698","1006","0","1",0.855406917005894,"1"
"1699","1006","0","1",1.60792125000444,"1"
"1700","1006","0","1",1.00165791600011,"1"
"1701","1006","0","0",2.36663587500516,"1"
"1702","1006","0","0",1.2779214589973,"1"
"1703","1006","0","1",1.00653020798927,"1"
"1704","1006","0","1",0.853538291994482,"1"
"1705","1006","0","0",1.34738333300629,"1"
"1706","1006","0.5","1",0.786888834001729,"1"
"1707","1006","0.5","1",0.946807166008512,"1"
"1708","1006","0.5","1",1.01725424999313,"1"
"1709","1006","1.5","1",0.714497459004633,"1"
"1710","1006","1.5","1",0.758009249999304,"1"
"1711","1006","-1.5","0",0.766174874996068,"1"
"1712","1006","-1.5","0",0.607993832993088,"1"
"1713","1006","-0.5","0",1.9905916669959,"1"
"1714","1006","-0.5","1",2.52711287500279,"1"
"1715","1006","0","1",0.680683332990156,"1"
"1716","1006","0","1",0.860267750002095,"1"
"1717","1006","0","1",0.673730791997514,"1"
"1718","1006","0","0",0.940259582988801,"1"
"1719","1006","0","0",1.14038983400678,"1"
"1720","1006","0","1",0.745323999988614,"1"
"1721","1006","0","1",2.45058254200558,"1"
"1722","1006","0","1",0.832113582990132,"1"
"1723","1006","0","1",1.97153162499308,"1"
"1724","1006","0","1",1.97282341700338,"1"
"1725","1006","0","1",1.68910662499547,"1"
"1726","1006","0","1",0.789321500007645,"1"
"1727","1006","0","1",0.627267999996548,"1"
"1728","1006","0","1",1.23990312499518,"1"
"1729","1006","0","1",0.597147458000109,"1"
"1730","1006","0","0",1.7396566249954,"1"
"1731","1006","0.5","1",1.00087708300271,"1"
"1732","1006","0.5","1",0.620263291988522,"1"
"1733","1006","0.5","1",1.4927561670047,"1"
"1734","1006","1.5","1",0.626945749987499,"1"
"1735","1006","1.5","1",0.581311792004271,"1"
"1736","1006","-1.5","0",1.74902662500972,"-1"
"1737","1006","-1.5","0",0.65283645800082,"-1"
"1738","1006","-0.5","1",1.10271983400162,"-1"
"1739","1006","-0.5","1",2.0855628339923,"-1"
"1740","1006","0","0",2.19368887499149,"-1"
"1741","1006","0","1",0.995454582996899,"-1"
"1742","1006","0","1",0.566548292001244,"-1"
"1743","1006","0","0",1.5072932500043,"-1"
"1744","1006","0","1",0.930689667002298,"-1"
"1745","1006","0","0",0.941803665991756,"-1"
"1746","1006","0","0",1.15064600000915,"-1"
"1747","1006","0","1",1.34147729199321,"-1"
"1748","1006","0","0",1.11087699999916,"-1"
"1749","1006","0","1",0.763512707999325,"-1"
"1750","1006","0","1",0.970948792004492,"-1"
"1751","1006","0","1",0.667622875000234,"-1"
"1752","1006","0","1",1.68908137499238,"-1"
"1753","1006","0","1",1.05454608300352,"-1"
"1754","1006","0","0",1.47129204100929,"-1"
"1755","1006","0","1",3.15629237500252,"-1"
"1756","1006","0.5","1",0.786918957994203,"-1"
"1757","1006","0.5","1",0.90950537500612,"-1"
"1758","1006","0.5","1",0.928981499993824,"-1"
"1759","1006","1.5","1",0.785449415998301,"-1"
"1760","1006","1.5","1",0.676016500001424,"-1"
"1761","1006","-1.5","0",0.669752665999113,"0"
"1762","1006","-1.5","0",1.20070170800318,"0"
"1763","1006","-0.5","1",2.37143899999501,"0"
"1764","1006","-0.5","0",2.69471716599946,"0"
"1765","1006","0","1",1.1913024999958,"0"
"1766","1006","0","1",0.79102075000992,"0"
